all	1328753920.000000	neg	2	weight	0.588229	0.243185	day
all	1328840320.000000	neg	2	weight	0.567979	0.440465	day
all	1328926720.000000	neg	2	weight	0.630592	0.494990	day
all	1329013120.000000	neg	2	weight	0.621387	0.395919	day
all	1329099520.000000	neg	2	weight	0.933795	0.481242	day
all	1329185920.000000	neg	2	weight	0.836755	0.461042	day
all	1329272320.000000	neg	2	weight	1.571604	2.287129	day
all	1329358720.000000	neg	2	weight	0.992908	0.900875	day
all	1329445120.000000	neg	2	weight	1.031215	0.784291	day
all	1329531520.000000	neg	2	weight	0.792727	0.360159	day
all	1329617920.000000	neg	2	weight	0.962030	0.444154	day
all	1329704320.000000	neg	2	weight	0.930317	0.730934	day
all	1329790720.000000	neg	2	weight	0.986440	0.587089	day
all	1329877120.000000	neg	2	weight	0.631212	0.362613	day
all	1329963520.000000	neg	2	weight	1.302867	0.834061	day
all	1330049920.000000	neg	2	weight	1.117772	1.106854	day
all	1330136320.000000	neg	2	weight	0.493030	0.206724	day
all	1330222720.000000	neg	2	weight	0.869658	0.640628	day
all	1330309120.000000	neg	2	weight	0.774073	0.291850	day
all	1330395520.000000	neg	2	weight	0.935800	0.380659	day
all	1330481920.000000	neg	2	weight	1.214297	1.329567	day
all	1330568320.000000	neg	2	weight	0.877698	0.511487	day
all	1330654720.000000	neg	2	weight	0.695044	0.550116	day
all	1330741120.000000	neg	2	weight	0.538561	0.272471	day
all	1330827520.000000	neg	2	weight	0.589306	0.274278	day
all	1330913920.000000	neg	2	weight	1.048163	0.645795	day
all	1331000320.000000	neg	2	weight	0.701964	0.592291	day
all	1331086720.000000	neg	2	weight	0.917361	0.477242	day
all	1331173120.000000	neg	2	weight	0.776920	0.571117	day
all	1331259520.000000	neg	2	weight	1.134498	1.418850	day
all	1331345920.000000	neg	2	weight	0.912579	0.458529	day
all	1331432320.000000	neg	2	weight	0.691597	0.402586	day
all	1331518720.000000	neg	2	weight	1.049416	0.812349	day
all	1331605120.000000	neg	2	weight	2.309744	3.047014	day
all	1331691520.000000	neg	2	weight	1.212424	0.872674	day
all	1331777920.000000	neg	2	weight	1.128859	0.857194	day
all	1331864320.000000	neg	2	weight	0.733963	0.455627	day
all	1331950720.000000	neg	2	weight	1.071975	0.387693	day
all	1332037120.000000	neg	2	weight	0.783987	0.549841	day
all	1332123520.000000	neg	2	weight	0.867743	0.486138	day
all	1332209920.000000	neg	2	weight	0.935237	0.458568	day
all	1332296320.000000	neg	2	weight	1.155658	0.775236	day
all	1332382720.000000	neg	2	weight	1.318279	0.860639	day
all	1332469120.000000	neg	2	weight	0.995546	0.896995	day
all	1332555520.000000	neg	2	weight	0.713879	0.411186	day
all	1332641920.000000	neg	2	weight	1.027975	0.669242	day
all	1332728320.000000	neg	2	weight	0.814203	0.530797	day
all	1332814720.000000	neg	2	weight	1.148937	0.892380	day
all	1332901120.000000	neg	2	weight	0.724745	0.411974	day
all	1332987520.000000	neg	2	weight	0.904583	0.439057	day
all	1333073920.000000	neg	2	weight	1.093104	0.452539	day
all	1333160320.000000	neg	2	weight	0.901518	0.547983	day
all	1333246720.000000	neg	2	weight	0.936826	0.627591	day
all	1333333120.000000	neg	2	weight	1.422942	0.959177	day
all	1333419520.000000	neg	2	weight	2.459859	3.741133	day
all	1333505920.000000	neg	2	weight	2.000487	3.731209	day
all	1333592320.000000	neg	2	weight	1.120348	0.759447	day
all	1333678720.000000	neg	2	weight	0.785111	0.337241	day
all	1333765120.000000	neg	2	weight	0.878127	0.907849	day
all	1333851520.000000	neg	2	weight	0.853206	0.556861	day
all	1333937920.000000	neg	2	weight	1.485352	1.116636	day
all	1334024320.000000	neg	2	weight	1.049702	0.793487	day
all	1334110720.000000	neg	2	weight	1.279336	0.884548	day
all	1334197120.000000	neg	2	weight	0.694909	0.336303	day
all	1334283520.000000	neg	2	weight	1.063781	0.963389	day
all	1334369920.000000	neg	2	weight	0.749625	0.378593	day
all	1334456320.000000	neg	2	weight	1.051126	0.557965	day
all	1334542720.000000	neg	2	weight	1.337296	0.654600	day
all	1334629120.000000	neg	2	weight	1.185013	0.840187	day
all	1334715520.000000	neg	2	weight	1.131089	0.863073	day
all	1334801920.000000	neg	2	weight	0.771931	0.486927	day
all	1334888320.000000	neg	2	weight	1.117864	1.176940	day
all	1334974720.000000	neg	2	weight	0.618016	0.396036	day
all	1335061120.000000	neg	2	weight	1.080521	0.530540	day
all	1335147520.000000	neg	2	weight	1.158373	0.706535	day
all	1335233920.000000	neg	2	weight	0.947947	0.958155	day
all	1335320320.000000	neg	2	weight	1.053870	0.647507	day
all	1335406720.000000	neg	2	weight	0.704673	0.464199	day
all	1335493120.000000	neg	2	weight	1.015820	0.534338	day
all	1335579520.000000	neg	2	weight	0.574140	0.330361	day
all	1335665920.000000	neg	2	weight	1.484808	1.117928	day
all	1335752320.000000	neg	2	weight	0.653504	0.356478	day
all	1335838720.000000	neg	2	weight	0.732776	0.447537	day
Aharon_Barak	1326334720.000000	neg	2	weight	1.000000	0.000000	all
Aharon_Barak	1326334720.000000	neg	2	weight	0.600000	0.000000	week
Aharon_Barak	1327544320.000000	neg	2	weight	0.300000	0.000000	week
Aharon_Barak	1328149120.000000	neg	2	weight	1.200000	0.000000	week
Aharon_Barak	1328753920.000000	neg	2	weight	0.300000	0.000000	week
Aharon_Barak	1329358720.000000	neg	2	weight	1.500000	0.000000	week
Aharon_Barak	1329963520.000000	neg	2	weight	3.000000	0.000000	week
Aharon_Barak	1330568320.000000	neg	2	weight	0.900000	0.000000	week
Aharon_Barak	1331173120.000000	neg	2	weight	0.900000	0.000000	week
Aharon_Barak	1334197120.000000	neg	2	weight	0.300000	0.000000	week
Aharon_Barak	1326593920.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1326680320.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1327544320.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1328494720.000000	neg	2	weight	1.333333	0.000000	day
Aharon_Barak	1328581120.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1328667520.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1328753920.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1329617920.000000	neg	2	weight	1.333333	0.000000	day
Aharon_Barak	1329790720.000000	neg	2	weight	1.333333	0.000000	day
Aharon_Barak	1329877120.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1329963520.000000	neg	2	weight	2.000000	0.000000	day
Aharon_Barak	1330049920.000000	neg	2	weight	2.000000	0.000000	day
Aharon_Barak	1330222720.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1330309120.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1330395520.000000	neg	2	weight	1.333333	0.000000	day
Aharon_Barak	1330568320.000000	neg	2	weight	1.333333	0.000000	day
Aharon_Barak	1330654720.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1331432320.000000	neg	2	weight	0.666667	0.000000	day
Aharon_Barak	1331518720.000000	neg	2	weight	1.333333	0.000000	day
Aharon_Barak	1334715520.000000	neg	2	weight	0.666667	0.000000	day
Alexander_McCall_Smith	1326334720.000000	neg	2	weight	1.000000	0.000000	all
Alexander_McCall_Smith	1326334720.000000	neg	2	weight	0.905660	0.000000	week
Alexander_McCall_Smith	1326939520.000000	neg	2	weight	1.056604	0.000000	week
Alexander_McCall_Smith	1327544320.000000	neg	2	weight	0.905660	0.000000	week
Alexander_McCall_Smith	1328149120.000000	neg	2	weight	0.754717	0.000000	week
Alexander_McCall_Smith	1328753920.000000	neg	2	weight	0.528302	0.000000	week
Alexander_McCall_Smith	1329358720.000000	neg	2	weight	0.830189	0.000000	week
Alexander_McCall_Smith	1329963520.000000	neg	2	weight	0.905660	0.000000	week
Alexander_McCall_Smith	1330568320.000000	neg	2	weight	0.452830	0.000000	week
Alexander_McCall_Smith	1331173120.000000	neg	2	weight	1.132075	0.000000	week
Alexander_McCall_Smith	1331777920.000000	neg	2	weight	0.905660	0.000000	week
Alexander_McCall_Smith	1332382720.000000	neg	2	weight	0.981132	0.000000	week
Alexander_McCall_Smith	1332987520.000000	neg	2	weight	1.660377	0.000000	week
Alexander_McCall_Smith	1333592320.000000	neg	2	weight	0.981132	0.000000	week
Alexander_McCall_Smith	1334197120.000000	neg	2	weight	1.735849	0.000000	week
Alexander_McCall_Smith	1334801920.000000	neg	2	weight	1.811321	0.000000	week
Alexander_McCall_Smith	1335406720.000000	neg	2	weight	0.452830	0.000000	week
Alexander_McCall_Smith	1326334720.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1326421120.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1326680320.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1326766720.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1326853120.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1326939520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1327025920.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1327112320.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1327285120.000000	neg	2	weight	2.839623	0.000000	day
Alexander_McCall_Smith	1327371520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1327457920.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1327544320.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1327630720.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1327803520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1327889920.000000	neg	2	weight	1.622642	0.000000	day
Alexander_McCall_Smith	1327976320.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1328062720.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1328149120.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1328235520.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1328321920.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1328408320.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1328494720.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1328581120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1328753920.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1328840320.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1329013120.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1329099520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1329185920.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1329445120.000000	neg	2	weight	1.622642	0.000000	day
Alexander_McCall_Smith	1329531520.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1329617920.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1329704320.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1329790720.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1329963520.000000	neg	2	weight	2.433962	0.000000	day
Alexander_McCall_Smith	1330049920.000000	neg	2	weight	1.622642	0.000000	day
Alexander_McCall_Smith	1330136320.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1330309120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1330654720.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1331086720.000000	neg	2	weight	1.622642	0.000000	day
Alexander_McCall_Smith	1331173120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1331259520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1331345920.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1331432320.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1331518720.000000	neg	2	weight	3.245283	0.000000	day
Alexander_McCall_Smith	1331605120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1331691520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1331777920.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1331950720.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1332037120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1332123520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1332296320.000000	neg	2	weight	2.433962	0.000000	day
Alexander_McCall_Smith	1332382720.000000	neg	2	weight	1.622642	0.000000	day
Alexander_McCall_Smith	1332469120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1332555520.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1332641920.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1332728320.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1332814720.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1332901120.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1332987520.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1333073920.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1333246720.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1333333120.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1333419520.000000	neg	2	weight	3.650943	0.000000	day
Alexander_McCall_Smith	1333505920.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1333592320.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1333678720.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1333765120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1333851520.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1334024320.000000	neg	2	weight	2.839623	0.000000	day
Alexander_McCall_Smith	1334110720.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1334197120.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1334283520.000000	neg	2	weight	3.650943	0.000000	day
Alexander_McCall_Smith	1334369920.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1334456320.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1334542720.000000	neg	2	weight	1.622642	0.000000	day
Alexander_McCall_Smith	1334629120.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1334715520.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1334801920.000000	neg	2	weight	0.405660	0.000000	day
Alexander_McCall_Smith	1334888320.000000	neg	2	weight	1.622642	0.000000	day
Alexander_McCall_Smith	1335061120.000000	neg	2	weight	2.028302	0.000000	day
Alexander_McCall_Smith	1335147520.000000	neg	2	weight	1.216981	0.000000	day
Alexander_McCall_Smith	1335233920.000000	neg	2	weight	3.650943	0.000000	day
Alexander_McCall_Smith	1335320320.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1335406720.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1335579520.000000	neg	2	weight	0.811321	0.000000	day
Alexander_McCall_Smith	1335665920.000000	neg	2	weight	0.811321	0.000000	day
Alex_Kapranos	1326334720.000000	neg	2	weight	1.000000	0.000000	all
Alex_Kapranos	1326334720.000000	neg	2	weight	0.447761	0.000000	week
Alex_Kapranos	1326939520.000000	neg	2	weight	0.671642	0.000000	week
Alex_Kapranos	1327544320.000000	neg	2	weight	0.447761	0.000000	week
Alex_Kapranos	1328753920.000000	neg	2	weight	1.343284	0.000000	week
Alex_Kapranos	1329358720.000000	neg	2	weight	0.895522	0.000000	week
Alex_Kapranos	1329963520.000000	neg	2	weight	0.671642	0.000000	week
Alex_Kapranos	1330568320.000000	neg	2	weight	0.671642	0.000000	week
Alex_Kapranos	1331173120.000000	neg	2	weight	0.895522	0.000000	week
Alex_Kapranos	1331777920.000000	neg	2	weight	1.567164	0.000000	week
Alex_Kapranos	1332382720.000000	neg	2	weight	0.895522	0.000000	week
Alex_Kapranos	1332987520.000000	neg	2	weight	2.686567	0.000000	week
Alex_Kapranos	1333592320.000000	neg	2	weight	0.671642	0.000000	week
Alex_Kapranos	1334197120.000000	neg	2	weight	1.567164	0.000000	week
Alex_Kapranos	1334801920.000000	neg	2	weight	0.895522	0.000000	week
Alex_Kapranos	1335406720.000000	neg	2	weight	0.671642	0.000000	week
Alex_Kapranos	1326766720.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1326853120.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1327198720.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1327285120.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1327457920.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1327544320.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1327630720.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1329185920.000000	neg	2	weight	1.925373	0.000000	day
Alex_Kapranos	1329272320.000000	neg	2	weight	1.925373	0.000000	day
Alex_Kapranos	1329358720.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1329704320.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1329790720.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1330309120.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1330395520.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1330568320.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1330827520.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1331000320.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1331173120.000000	neg	2	weight	1.925373	0.000000	day
Alex_Kapranos	1331518720.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1331777920.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1332123520.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1332209920.000000	neg	2	weight	1.925373	0.000000	day
Alex_Kapranos	1332296320.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1332382720.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1332469120.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1332728320.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1332987520.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1333073920.000000	neg	2	weight	1.925373	0.000000	day
Alex_Kapranos	1333333120.000000	neg	2	weight	2.567164	0.000000	day
Alex_Kapranos	1333419520.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1333505920.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1333592320.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1333851520.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1334197120.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1334542720.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1334629120.000000	neg	2	weight	1.925373	0.000000	day
Alex_Kapranos	1334715520.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1334801920.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1335147520.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1335233920.000000	neg	2	weight	1.283582	0.000000	day
Alex_Kapranos	1335493120.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1335579520.000000	neg	2	weight	0.641791	0.000000	day
Alex_Kapranos	1335838720.000000	neg	2	weight	0.641791	0.000000	day
Annie_Laurie_Gaylor	1326334720.000000	neg	2	weight	1.000000	0.000000	all
Annie_Laurie_Gaylor	1326334720.000000	neg	2	weight	0.724138	0.000000	week
Annie_Laurie_Gaylor	1326939520.000000	neg	2	weight	1.034483	0.000000	week
Annie_Laurie_Gaylor	1327544320.000000	neg	2	weight	0.931035	0.000000	week
Annie_Laurie_Gaylor	1328149120.000000	neg	2	weight	1.344828	0.000000	week
Annie_Laurie_Gaylor	1328753920.000000	neg	2	weight	0.724138	0.000000	week
Annie_Laurie_Gaylor	1329358720.000000	neg	2	weight	0.724138	0.000000	week
Annie_Laurie_Gaylor	1329963520.000000	neg	2	weight	0.724138	0.000000	week
Annie_Laurie_Gaylor	1330568320.000000	neg	2	weight	0.620690	0.000000	week
Annie_Laurie_Gaylor	1331173120.000000	neg	2	weight	2.482759	0.000000	week
Annie_Laurie_Gaylor	1331777920.000000	neg	2	weight	1.551724	0.000000	week
Annie_Laurie_Gaylor	1332382720.000000	neg	2	weight	1.758621	0.000000	week
Annie_Laurie_Gaylor	1332987520.000000	neg	2	weight	0.620690	0.000000	week
Annie_Laurie_Gaylor	1333592320.000000	neg	2	weight	0.724138	0.000000	week
Annie_Laurie_Gaylor	1334197120.000000	neg	2	weight	0.103448	0.000000	week
Annie_Laurie_Gaylor	1335406720.000000	neg	2	weight	0.931035	0.000000	week
Annie_Laurie_Gaylor	1326334720.000000	neg	2	weight	2.896552	0.000000	day
Annie_Laurie_Gaylor	1326421120.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1327025920.000000	neg	2	weight	1.931034	0.000000	day
Annie_Laurie_Gaylor	1327112320.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1327285120.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1327371520.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1327457920.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1327630720.000000	neg	2	weight	1.448276	0.000000	day
Annie_Laurie_Gaylor	1327717120.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1327803520.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1327889920.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1328062720.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1328149120.000000	neg	2	weight	1.448276	0.000000	day
Annie_Laurie_Gaylor	1328235520.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1328321920.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1328408320.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1328494720.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1328581120.000000	neg	2	weight	1.448276	0.000000	day
Annie_Laurie_Gaylor	1328667520.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1328753920.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1328840320.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1329013120.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1329099520.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1329185920.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1329358720.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1329617920.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1329704320.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1329790720.000000	neg	2	weight	1.448276	0.000000	day
Annie_Laurie_Gaylor	1329963520.000000	neg	2	weight	1.448276	0.000000	day
Annie_Laurie_Gaylor	1330136320.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1330395520.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1330481920.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1330654720.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1330913920.000000	neg	2	weight	1.931034	0.000000	day
Annie_Laurie_Gaylor	1331086720.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1331259520.000000	neg	2	weight	5.310345	0.000000	day
Annie_Laurie_Gaylor	1331345920.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1331432320.000000	neg	2	weight	1.448276	0.000000	day
Annie_Laurie_Gaylor	1331518720.000000	neg	2	weight	0.482759	0.000000	day
Annie_Laurie_Gaylor	1331605120.000000	neg	2	weight	2.413793	0.000000	day
Annie_Laurie_Gaylor	1331691520.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1331777920.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1331864320.000000	neg	2	weight	0.965517	0.000000	day
Annie_Laurie_Gaylor	1331950720.000000	neg	2	weight	1.448276	0.000000	day
